153150	9428	28398	34122	42478	51578	75587	109813	127767	142030	74	76	142510	6978	16677	23925	48665	85221	117877	128431	132187	133314	1852	71	116021	6220	13590	16913	23810	35999	61546	91169	103014	112821	1889	74	123497	6194	15756	21448	29878	41537	67894	94298	107148	115119	1867	80	108109	7568	21936	30292	38687	46922	61314	88042	107430	123835	1859	73	113206	11673	34485	43562	61128	69111	85599	114301	130633	141961	1914	75	123459	13860	31616	42015	50409	64226	90807	109243	117981	124555	2024	74	147765	10425	23519	27721	33694	47740	75814	97910	110993	117100	73	87
158692	9758	29186	34549	43154	51862	76566	112230	130714	146742	72	76	145969	7297	17366	24249	48827	85895	120597	132216	136214	137213	1970	65	118361	6527	13980	17428	24428	36574	62210	92476	104636	114391	1964	78	126956	6338	16256	22378	30678	41997	68563	94820	108293	116623	1957	75	110319	7863	22499	31164	38736	47118	60896	89358	110186	127943	1999	78	115299	12000	35299	44300	61615	69512	85489	114041	133039	146812	2028	77	126641	14119	32464	42447	50818	65036	92231	110851	118102	124686	2140	78	151901	10630	24372	28103	34193	47993	75311	98522	111585	118707	69	72
163067	10138	30081	35256	43881	53112	76584	114222	135437	151634	79	68	150560	7483	17810	24724	48782	87344	123600	136076	140462	142644	2063	75	118595	6688	14793	17927	24893	37229	63829	93475	105035	114970	2101	81	130987	6587	17008	22777	31395	43254	69494	95589	108912	117862	2101	72	113433	8194	22978	31278	39556	47397	62149	89181	111396	130758	2112	71	117888	12234	35846	44445	61872	69134	86033	113941	136266	148525	2157	81	128014	14580	32919	43268	51883	65483	93199	111385	118783	125795	2230	79	156546	10964	24669	28570	34555	48549	76549	99791	112642	119775	77	85
167170	10541	30805	36084	44464	53490	76842	115609	137355	156508	65	68	154200	7677	18128	25066	49288	87542	125500	138959	143807	146112	2183	75	121205	6999	15364	18233	25517	37909	63967	94059	106128	115465	2251	74	133922	6691	17229	23346	32024	43878	70387	96541	109473	118232	2242	72	114616	8374	23607	31701	39767	47948	61793	89470	112465	132585	2238	69	120045	12564	36235	45248	61966	69142	85766	115715	137065	152372	2269	75	130908	15027	33594	43476	51665	66010	93777	112073	120981	126055	2370	74	159614	11191	25310	29262	34921	49033	77744	99958	113686	120764	74	79
172158	10966	31344	36166	44709	53704	77159	115228	140490	160282	67	66	157977	7991	18780	25529	49170	87428	127407	141658	145921	148922	2369	66	122910	7239	15574	19003	26376	38419	64907	94501	107416	118360	2367	67	136938	7034	17749	24005	32784	44409	71513	97645	110793	120266	2358	76	115800	8721	23958	31868	40061	48294	62924	89893	113214	134295	2340	75	122426	12965	36745	44833	63057	69825	85589	116042	138535	155220	2342	80	134474	15108	34144	43935	52547	66905	94011	114235	121450	128482	2433	80	163207	11424	25536	29548	35776	49384	78196	100704	115503	123451	67	76
175576	11438	31636	36978	45430	53986	77187	116685	140704	162465	72	75	160894	8302	19168	25917	49264	87312	128360	143847	148233	153297	2456	73	124400	7638	16279	19261	26614	38682	65619	95653	108038	119385	2459	72	140168	7174	18307	24375	33497	44762	71518	98789	112747	121099	2442	73	117311	9085	24285	32667	40623	48810	62615	90237	114554	136472	2393	73	123330	13241	36974	45397	62870	70644	86400	114764	140006	156953	2448	70	136171	15484	34530	44560	52967	67021	95119	113571	122772	129441	2581	80	166101	11774	26008	30047	35621	50410	78860	103637	117632	124817	76	78
178457	11701	32148	36978	46119	54882	78270	116755	143330	164411	78	77	163944	8642	19502	26002	48650	87937	130137	145548	150764	155841	2541	65	126108	7831	16736	19934	27143	39695	66181	97660	110098	120111	2510	72	143079	7539	18936	24874	34097	45852	72726	100027	113998	123128	2541	66	118709	9441	24746	32699	40952	49295	63062	89798	113853	137565	2501	66	125165	13693	36758	45478	63255	70690	85638	114873	141804	160269	2502	74	139700	15635	35323	45085	53449	68334	97228	116020	126567	133175	2765	75	167457	12158	26330	30281	36121	51089	79591	104398	119572	127991	70	81
182039	12191	32814	37673	46276	55425	77954	117501	146986	169070	72	77	165812	8891	19452	26422	49242	87303	131605	146880	152906	158597	2625	76	126948	8134	17040	20446	27324	40123	67677	98237	111966	122135	2606	81	146842	7682	19365	25188	34615	46652	73635	101031	115829	124615	2604	68	118979	9862	25065	32984	41499	49575	63705	88968	114599	140677	2623	66	127564	14036	36953	46121	63456	71283	86102	115580	142571	162556	2677	73	143111	16277	35490	45489	54014	68525	97602	117755	128251	135565	2831	82	171464	12545	27368	30788	37040	51670	80645	107025	121514	130326	74	66
183963	12695	33284	38464	46624	55057	78486	117791	149256	173039	76	62	167620	9210	19988	26360	48607	86846	132008	150229	156963	162632	2706	71	129299	8341	17642	20672	28097	40920	67323	98915	113661	123958	2724	72	149041	7912	19861	25807	35079	47728	74142	102039	116656	125355	2762	69	121969	10302	25195	33311	41774	49692	63553	89319	117120	143754	2721	71	128515	14522	37434	45605	63864	70882	86441	116391	144380	165844	2769	83	145042	16544	36396	45655	53959	68812	98386	120711	130009	137306	2965	82	170888	12867	27420	31470	37054	52182	82128	108892	123178	131793	71	70
189457	12920	33403	38796	47038	55636	78912	118513	152124	178623	73	74	171481	9491	20401	26795	49089	87438	134553	152599	159024	165656	2869	81	129938	8857	18131	21316	28611	41489	69328	100797	114831	126456	2784	67	153188	8250	20321	26083	35896	48807	75579	103626	117238	127824	2848	70	124243	10535	25889	33743	41765	50282	64886	89330	117458	145749	2833	71	131212	14892	38009	46188	64207	71176	86261	115846	146069	168527	2928	71	148551	16861	37357	45879	54494	69866	100186	121970	132508	139351	3103	78	174744	13358	27640	31731	37990	53401	83214	109621	127136	135887	76	64
197021	13518	34140	39162	48118	56612	79098	119619	154978	185499	76	80	175366	9836	20361	26847	49273	87994	136728	158065	163819	169429	2987	78	132171	9041	18799	21756	29177	42391	69868	102559	117528	128816	2946	74	154147	8567	20703	26543	36443	48976	77392	105559	120732	130635	2944	77	126715	10880	26224	34102	42157	50724	64991	89882	118700	148849	2973	68	134391	15453	38340	46462	64495	71746	86660	117488	147683	171584	2989	76	149979	17337	38251	46660	55382	70683	100531	124574	134794	142885	3293	78	178148	13561	28339	31900	38253	53624	84233	111352	128756	138599	80	75
200466	13906	35035	39755	48526	56510	79820	120719	158471	187085	73	70	179840	10156	21105	27134	49245	88231	138635	160516	167616	175899	3091	80	134424	9374	18952	21854	29466	43032	71024	104420	121025	130774	2959	73	159436	8881	21238	27260	37185	50320	77798	107988	123559	134037	3067	74	127724	11216	26805	34544	43390	51324	66419	90764	120372	150812	3025	69	137996	16009	38897	47139	64572	72801	87139	117215	150023	173380	3208	71	153939	18080	38277	47323	56108	71709	102951	126347	137448	145922	3514	74	184051	14076	28371	32868	38849	54571	84705	112942	131072	141261	82	70
205676	14562	35223	40219	48701	57747	80029	122346	160662	192554	77	75	182546	10567	20996	27231	49008	88279	140710	163230	167948	178396	3256	68	136909	9681	19398	22695	30113	43120	72070	106497	122891	135121	3108	75	160957	9266	21683	27688	37558	50822	79814	108945	127285	137527	3144	74	130171	11678	27031	34791	43653	51872	67470	91506	120641	152826	3250	83	140675	16233	38939	47471	65239	73384	87594	117388	152157	176205	3359	80	155443	18218	38952	47844	56978	72501	103643	128170	139606	148101	3659	82	187557	14193	28874	32907	39344	55396	85415	114169	132896	143330	81	72
